nfi_plot,loc_id,VARIABLE,ZERO_CHECK,YEAR_X0,YEAR_X1,YEAR_X2,VALUE_X0,VALUE_X1,VALUE_X2
1246036,0,Fine WD,NTN,2006,2015,NA,0.81,0.49,NA
1246036,0,Sm WD,NTN,2006,2015,NA,3.64,4.6,NA
1246036,0,Coarse WD,NTN,2006,2015,NA,1.81,3.27,NA
1246036,0,Round WD,NTN,2006,2015,NA,1.81,3.27,NA
1246036,0,Odd WD,ZTZ,2006,2015,NA,0,0,NA
1246036,0,Forest Floor 8mm,NTN,2006,2015,NA,36.3,30.7,NA
1246036,0,For Floor Total,NTN,2006,2015,NA,55.1,38.6,NA
1246096,0,Stump,NTN,2004,2014,NA,0.1,0.21,NA
1246096,0,Sm Stump,NA,2004,2014,NA,NA,0,NA
1246096,0,Lg Live Tree,ZTZ,2004,2014,NA,0,0,NA
1246096,0,Lg Dead Tree,NTN,2004,2014,NA,15.62,4.51,NA
1246096,0,Sm Live Tree,NTN,2004,2014,NA,0.09,2.74,NA
1246096,0,Sm Dead Tree,ZTZ,2004,2014,NA,0,0,NA
1246096,0,Lg Live Shrub,NTN,2004,2014,NA,0.15,0.3,NA
1246096,0,Lg Dead Shrub,ZTZ,2004,2014,NA,0,0,NA
1246096,0,Sm Shrub,NTN,2004,2014,NA,1.15,1.52,NA
1246096,0,Herbs,ZTZ,2004,2014,NA,0,0,NA
1246096,0,Bryophytes,NTN,2004,2014,NA,0.99,2.68,NA
1246096,0,Fine WD,NTN,2004,2014,NA,1.41,0.25,NA
1246096,0,Sm WD,NTN,2004,2014,NA,7.77,8.17,NA
1246096,0,Coarse WD,NTN,2004,2014,NA,19.86,20.32,NA
1246096,0,Round WD,NTN,2004,2014,NA,19.86,20.32,NA
1246096,0,Odd WD,ZTZ,2004,2014,NA,0,0,NA
1246096,0,Forest Floor 8mm,NTN,2004,2014,NA,14.4,19.5,NA
1246096,0,For Floor Total,NTN,2004,2014,NA,19.6,28,NA
1259806,0,Stump,NA,2004,2007,2015,NA,NA,NA
1259806,0,Sm Stump,NA,2004,2007,2015,NA,NA,0
1259806,0,Lg Live Tree,NTN,2004,2007,2015,174.92,172.65,180.51
1259806,0,Lg Dead Tree,NTN,2004,2007,2015,1.38,3.64,7.94
1259806,0,Sm Live Tree,NTN,2004,2007,2015,3.06,2.82,2.02
1259806,0,Sm Dead Tree,NTN,2004,2007,2015,1.68,1.7,0.49
1259806,0,Lg Live Shrub,NTN,2004,2007,2015,2.23,1.89,1.52
1259806,0,Lg Dead Shrub,ZTN,2004,2007,2015,0,0,0.21
1259806,0,Sm Shrub,NTN,2004,2007,2015,0.2,0.25,0.77
1259806,0,Herbs,NTN,2004,2007,2015,0.03,0.09,0.13
1259806,0,Bryophytes,NTN,2004,2007,2015,2.24,5.02,5.46
1259806,0,Fine WD,NTN,2004,2007,2015,0.75,0.73,1.45
1259806,0,Sm WD,NTN,2004,2007,2015,1.35,1.29,0.68
1259806,0,Coarse WD,NTN,2004,2007,2015,3.9,4.25,5.34
1259806,0,Round WD,NTN,2004,2007,2015,3.9,4.25,5.34
1259806,0,Odd WD,ZTZ,2004,2007,2015,0,0,0
1259806,0,Forest Floor 8mm,NTN,2004,2007,2015,66.8,48.1,41.6
1259806,0,For Floor Total,NTN,2004,2007,2015,84.4,58.7,56.2
1259821,0,Stump,NTN,2006,2012,NA,0.43,0.21,NA
1259821,0,Sm Stump,NA,2006,2012,NA,NA,0,NA
1259821,0,Lg Live Tree,NTN,2006,2012,NA,55.43,70.31,NA
1259821,0,Lg Dead Tree,NTN,2006,2012,NA,0.83,1.9,NA
1259821,0,Sm Live Tree,NTN,2006,2012,NA,55.43,53.37,NA
1259821,0,Sm Dead Tree,NTN,2006,2012,NA,0.49,22.59,NA
1259821,0,Lg Live Shrub,ZTN,2006,2012,NA,0,0.32,NA
1259821,0,Lg Dead Shrub,ZTZ,2006,2012,NA,0,0,NA
1259821,0,Sm Shrub,NTN,2006,2012,NA,0.09,0.08,NA
1259821,0,Herbs,ZTZ,2006,2012,NA,0,0,NA
1259821,0,Bryophytes,NTN,2006,2012,NA,1.76,7.54,NA
1259821,0,Fine WD,NTN,2006,2012,NA,0.61,0.98,NA
1259821,0,Sm WD,NTN,2006,2012,NA,6.87,8.39,NA
1259821,0,Coarse WD,NTN,2006,2012,NA,4.64,7.05,NA
1259821,0,Round WD,NTN,2006,2012,NA,4.64,7.05,NA
1259821,0,Odd WD,ZTZ,2006,2012,NA,0,0,NA
1259821,0,Forest Floor 8mm,NA,2006,2012,NA,NA,17.5,NA
1259821,0,For Floor Total,NA,2006,2012,NA,NA,32.3,NA
1259846,0,Stump,NTN,2006,2014,NA,0.67,0.43,NA
1259846,0,Sm Stump,NA,2006,2014,NA,NA,0,NA
1259846,0,Lg Live Tree,NTN,2006,2014,NA,90.49,78.93,NA
1259846,0,Lg Dead Tree,NTN,2006,2014,NA,27.45,12.07,NA
1259846,0,Sm Live Tree,ZTN,2006,2014,NA,0,0.09,NA
1259846,0,Sm Dead Tree,NTZ,2006,2014,NA,9.71,0,NA
1259846,0,Lg Live Shrub,NTN,2006,2014,NA,0.29,2.56,NA
1259846,0,Lg Dead Shrub,ZTZ,2006,2014,NA,0,0,NA
1259846,0,Sm Shrub,NTN,2006,2014,NA,0.11,0.41,NA
1259846,0,Herbs,NTN,2006,2014,NA,0.07,0.53,NA
1259846,0,Bryophytes,NTN,2006,2014,NA,1.79,2.59,NA
1259846,0,Fine WD,NTN,2006,2014,NA,2.44,1.94,NA
1259846,0,Sm WD,NTN,2006,2014,NA,10.68,8.9,NA
1259846,0,Coarse WD,NTN,2006,2014,NA,19.21,20.66,NA
1259846,0,Round WD,NTN,2006,2014,NA,19.21,20.66,NA
1259846,0,Odd WD,ZTZ,2006,2014,NA,0,0,NA
1259846,0,Forest Floor 8mm,NA,2006,2014,NA,NA,68.9,NA
1259846,0,For Floor Total,NA,2006,2014,NA,NA,108.9,NA
1273531,0,Stump,NTN,2006,2011,NA,0.23,0.39,NA
1273531,0,Sm Stump,NA,2006,2011,NA,NA,0,NA
1273531,0,Lg Live Tree,NTN,2006,2011,NA,71.3,86.25,NA
1273531,0,Lg Dead Tree,NTN,2006,2011,NA,15.69,12.71,NA
1273531,0,Sm Live Tree,NTN,2006,2011,NA,43.46,36.54,NA
1273531,0,Sm Dead Tree,ZTN,2006,2011,NA,0,1.04,NA
1273531,0,Lg Live Shrub,NTN,2006,2011,NA,0.11,0.2,NA
1273531,0,Lg Dead Shrub,ZTZ,2006,2011,NA,0,0,NA
1273531,0,Sm Shrub,NTN,2006,2011,NA,2.27,0.36,NA
1273531,0,Herbs,NTN,2006,2011,NA,0.01,0.1,NA
1273531,0,Bryophytes,NTN,2006,2011,NA,5.04,6.68,NA
1273531,0,Fine WD,NTN,2006,2011,NA,0.25,0.37,NA
1273531,0,Sm WD,NTN,2006,2011,NA,2.37,3.62,NA
1273531,0,Coarse WD,NTN,2006,2011,NA,5.22,9.47,NA
1273531,0,Round WD,NTN,2006,2011,NA,5.22,9.47,NA
1273531,0,Odd WD,ZTZ,2006,2011,NA,0,0,NA
1273531,0,Forest Floor 8mm,NTN,2006,2011,NA,19.9,39.9,NA
1273531,0,For Floor Total,NTN,2006,2011,NA,22.8,61.9,NA
1273591,0,Stump,NTN,2006,2011,NA,0.02,0.48,NA
1273591,0,Sm Stump,NA,2006,2011,NA,NA,0,NA
1273591,0,Lg Live Tree,NTN,2006,2011,NA,74.79,85.07,NA
1273591,0,Lg Dead Tree,NTN,2006,2011,NA,12.75,11.98,NA
1273591,0,Sm Live Tree,NTN,2006,2011,NA,34.75,26.47,NA
1273591,0,Sm Dead Tree,NTN,2006,2011,NA,2.74,3.85,NA
1273591,0,Lg Live Shrub,NTN,2006,2011,NA,0.06,0.06,NA
1273591,0,Lg Dead Shrub,ZTZ,2006,2011,NA,0,0,NA
1273591,0,Sm Shrub,NA,2006,2011,NA,NA,0.08,NA
1273591,0,Herbs,NA,2006,2011,NA,NA,0.05,NA
1273591,0,Bryophytes,NA,2006,2011,NA,NA,1.45,NA
1273591,0,Fine WD,NA,2006,2011,NA,NA,0.66,NA
1273591,0,Sm WD,NTN,2006,2011,NA,9.92,5.84,NA
1273591,0,Coarse WD,NTN,2006,2011,NA,6.8,4.99,NA
1273591,0,Round WD,NTN,2006,2011,NA,6.8,4.99,NA
1273591,0,Odd WD,ZTZ,2006,2011,NA,0,0,NA
1273591,0,Forest Floor 8mm,NA,2006,2011,NA,NA,36.1,NA
1273591,0,For Floor Total,NA,2006,2011,NA,NA,49,NA
1280416,0,Stump,NA,2006,2011,NA,NA,NA,NA
1280416,0,Sm Stump,NA,2006,2011,NA,NA,0,NA
1280416,0,Lg Live Tree,NTN,2006,2011,NA,56.18,63.12,NA
1280416,0,Lg Dead Tree,ZTN,2006,2011,NA,0,1.36,NA
1280416,0,Sm Live Tree,NTN,2006,2011,NA,14.47,14.87,NA
1280416,0,Sm Dead Tree,ZTZ,2006,2011,NA,0,0,NA
1280416,0,Lg Live Shrub,ZTZ,2006,2011,NA,0,0,NA
1280416,0,Lg Dead Shrub,ZTZ,2006,2011,NA,0,0,NA
1280416,0,Sm Shrub,NTN,2006,2011,NA,1.76,0.3,NA
1280416,0,Herbs,ZTZ,2006,2011,NA,0,0,NA
1280416,0,Bryophytes,NTN,2006,2011,NA,3.4,7.55,NA
1280416,0,Fine WD,NTN,2006,2011,NA,1.21,1.01,NA
1280416,0,Sm WD,NTN,2006,2011,NA,2.59,3.87,NA
1280416,0,Coarse WD,ZTN,2006,2011,NA,0,4.22,NA
1280416,0,Round WD,ZTN,2006,2011,NA,0,4.22,NA
1280416,0,Odd WD,ZTZ,2006,2011,NA,0,0,NA
1280416,0,Forest Floor 8mm,NTN,2006,2011,NA,5.5,28,NA
1280416,0,For Floor Total,NTN,2006,2011,NA,6.5,33.2,NA
1280436,0,Stump,NA,2004,2010,NA,NA,0.03,NA
1280436,0,Sm Stump,NA,2004,2010,NA,NA,0,NA
1280436,0,Lg Live Tree,NTN,2004,2010,NA,4.8,22.73,NA
1280436,0,Lg Dead Tree,ZTZ,2004,2010,NA,0,0,NA
1280436,0,Sm Live Tree,NTN,2004,2010,NA,2.36,2.82,NA
1280436,0,Sm Dead Tree,ZTZ,2004,2010,NA,0,0,NA
1280436,0,Lg Live Shrub,NTN,2004,2010,NA,6.6,15.48,NA
1280436,0,Lg Dead Shrub,NTZ,2004,2010,NA,0.06,0,NA
1280436,0,Sm Shrub,NTN,2004,2010,NA,0.63,0.97,NA
1280436,0,Herbs,NTN,2004,2010,NA,0.35,0.15,NA
1280436,0,Bryophytes,NTN,2004,2010,NA,0.15,0.15,NA
1280436,0,Fine WD,NTN,2004,2010,NA,0.77,0.59,NA
1280436,0,Sm WD,NTN,2004,2010,NA,0.47,1,NA
1280436,0,Coarse WD,NTN,2004,2010,NA,14.94,5.32,NA
1280436,0,Round WD,NTN,2004,2010,NA,14.94,5.32,NA
1280436,0,Odd WD,ZTZ,2004,2010,NA,0,0,NA
1280436,0,Forest Floor 8mm,NTN,2004,2010,NA,45.8,57.8,NA
1280436,0,For Floor Total,NTN,2004,2010,NA,65.2,61.7,NA
1280451,0,Stump,NA,2004,2015,NA,1.32,NA,NA
1280451,0,Sm Stump,NA,2004,2015,NA,NA,0,NA
1280451,0,Lg Live Tree,NTN,2004,2015,NA,312.46,132.39,NA
1280451,0,Lg Dead Tree,NTN,2004,2015,NA,69.07,75.39,NA
1280451,0,Sm Live Tree,NTN,2004,2015,NA,0.43,1.38,NA
1280451,0,Sm Dead Tree,NTZ,2004,2015,NA,0.03,0,NA
1280451,0,Lg Live Shrub,NTN,2004,2015,NA,0.17,1.02,NA
1280451,0,Lg Dead Shrub,ZTZ,2004,2015,NA,0,0,NA
1280451,0,Sm Shrub,NTN,2004,2015,NA,0.51,0.68,NA
1280451,0,Herbs,NTN,2004,2015,NA,0.26,0.66,NA
1280451,0,Bryophytes,NTN,2004,2015,NA,0.09,0.04,NA
1280451,0,Fine WD,NTN,2004,2015,NA,4.31,3.23,NA
1280451,0,Sm WD,NTN,2004,2015,NA,4.37,6.79,NA
1280451,0,Coarse WD,NTN,2004,2015,NA,25.76,59.05,NA
1280451,0,Round WD,NTN,2004,2015,NA,25.76,59.05,NA
1280451,0,Odd WD,ZTZ,2004,2015,NA,0,0,NA
1280451,0,Forest Floor 8mm,NTN,2004,2015,NA,29.1,32.3,NA
1280451,0,For Floor Total,NTN,2004,2015,NA,36.4,65.9,NA
1280486,0,Stump,NTN,2004,2008,2018,0.32,0.9,0.38
1280486,0,Sm Stump,ZTZ,2004,2008,2018,NA,0,0
1280486,0,Lg Live Tree,NTN,2004,2008,2018,29.61,30.46,31.34
1280486,0,Lg Dead Tree,NTZ,2004,2008,2018,19.53,4.79,0
1280486,0,Sm Live Tree,NTN,2004,2008,2018,1.07,0.57,0.88
1280486,0,Sm Dead Tree,ZTZ,2004,2008,2018,2.04,0,0
1280486,0,Lg Live Shrub,NTN,2004,2008,2018,0.62,1.7,2.91
1280486,0,Lg Dead Shrub,ZTN,2004,2008,2018,0,0,4.15
1280486,0,Sm Shrub,NTN,2004,2008,2018,0.68,1.31,1.72
1280486,0,Herbs,NTN,2004,2008,2018,0.54,1.14,0.94
1280486,0,Bryophytes,NTN,2004,2008,2018,0.27,0.52,0.57
1280486,0,Fine WD,NTN,2004,2008,2018,0.42,1.05,3.02
1280486,0,Sm WD,NTN,2004,2008,2018,2.61,4.39,7.04
1280486,0,Coarse WD,NTN,2004,2008,2018,7.4,12.21,16.44
1280486,0,Round WD,NTN,2004,2008,2018,7.4,12.21,16.44
1280486,0,Odd WD,ZTZ,2004,2008,2018,0,0,0
1280486,0,Forest Floor 8mm,NTN,2004,2008,2018,95,100.3,78.8
1280486,0,For Floor Total,NTN,2004,2008,2018,125.3,123.7,88.4
1287286,0,Stump,NA,2003,2013,NA,3.47,NA,NA
1287286,0,Sm Stump,NA,2003,2013,NA,NA,0,NA
1287286,0,Lg Live Tree,NTN,2003,2013,NA,58.1,53.55,NA
1287286,0,Lg Dead Tree,NTN,2003,2013,NA,4.51,4.83,NA
1287286,0,Sm Live Tree,NTN,2003,2013,NA,9.51,14.89,NA
1287286,0,Sm Dead Tree,NTZ,2003,2013,NA,1.06,0,NA
1287286,0,Lg Live Shrub,NA,2003,2013,NA,NA,0,NA
1287286,0,Lg Dead Shrub,NA,2003,2013,NA,NA,0,NA
1287286,0,Sm Shrub,NTN,2003,2013,NA,0.73,0.29,NA
1287286,0,Herbs,NTZ,2003,2013,NA,0.03,0,NA
1287286,0,Bryophytes,NTN,2003,2013,NA,2.75,7.04,NA
1287286,0,Fine WD,NTN,2003,2013,NA,0.65,3.57,NA
1287286,0,Sm WD,NTN,2003,2013,NA,2.98,3.77,NA
1287286,0,Coarse WD,NTN,2003,2013,NA,3.65,12.11,NA
1287286,0,Round WD,NTN,2003,2013,NA,3.65,12.11,NA
1287286,0,Odd WD,ZTZ,2003,2013,NA,0,0,NA
1287286,0,Forest Floor 8mm,NTN,2003,2013,NA,19.9,27.8,NA
1287286,0,For Floor Total,NA,2003,2013,NA,NA,31.2,NA
1287376,0,Stump,NA,2006,2016,NA,NA,NA,NA
1287376,0,Sm Stump,NA,2006,2016,NA,NA,0,NA
1287376,0,Lg Live Tree,NTN,2006,2016,NA,10.15,49.37,NA
1287376,0,Lg Dead Tree,ZTZ,2006,2016,NA,0,0,NA
1287376,0,Sm Live Tree,NTN,2006,2016,NA,43.36,55.56,NA
1287376,0,Sm Dead Tree,ZTN,2006,2016,NA,0,8.53,NA
1287376,0,Lg Live Shrub,ZTN,2006,2016,NA,0,0.05,NA
1287376,0,Lg Dead Shrub,ZTZ,2006,2016,NA,0,0,NA
1287376,0,Sm Shrub,NTN,2006,2016,NA,0.41,0.88,NA
1287376,0,Herbs,NTN,2006,2016,NA,0.04,0.04,NA
1287376,0,Bryophytes,NTN,2006,2016,NA,0.6,3.14,NA
1287376,0,Fine WD,NTN,2006,2016,NA,0.44,0.78,NA
1287376,0,Sm WD,NTN,2006,2016,NA,0.61,0.66,NA
1287376,0,Coarse WD,NTN,2006,2016,NA,1.9,0.76,NA
1287376,0,Round WD,NTN,2006,2016,NA,1.9,0.76,NA
1287376,0,Odd WD,ZTZ,2006,2016,NA,0,0,NA
1287376,0,Forest Floor 8mm,NTN,2006,2016,NA,3.7,5.2,NA
1287376,0,For Floor Total,NTN,2006,2016,NA,4.5,9,NA
1294161,0,Stump,NTN,2003,2013,NA,3.76,0.17,NA
1294161,0,Sm Stump,NA,2003,2013,NA,NA,0,NA
1294161,0,Lg Live Tree,NTN,2003,2013,NA,135.06,176.65,NA
1294161,0,Lg Dead Tree,NTN,2003,2013,NA,4.01,6.76,NA
1294161,0,Sm Live Tree,NTN,2003,2013,NA,22.45,23.47,NA
1294161,0,Sm Dead Tree,NTN,2003,2013,NA,9.43,15.1,NA
1294161,0,Lg Live Shrub,NA,2003,2013,NA,NA,0,NA
1294161,0,Lg Dead Shrub,NA,2003,2013,NA,NA,0,NA
1294161,0,Sm Shrub,NTN,2003,2013,NA,0.3,0.02,NA
1294161,0,Herbs,NTN,2003,2013,NA,0.03,0.01,NA
1294161,0,Bryophytes,NTN,2003,2013,NA,1.33,1.08,NA
1294161,0,Fine WD,NTN,2003,2013,NA,1.13,2.63,NA
1294161,0,Sm WD,NTN,2003,2013,NA,2.48,10.32,NA
1294161,0,Coarse WD,NTN,2003,2013,NA,9.51,4.84,NA
1294161,0,Round WD,NTN,2003,2013,NA,9.51,4.84,NA
1294161,0,Odd WD,ZTZ,2003,2013,NA,0,0,NA
1294161,0,Forest Floor 8mm,NTN,2003,2013,NA,18.2,18.4,NA
1294161,0,For Floor Total,NA,2003,2013,NA,NA,38.1,NA
1294166,0,Stump,NA,2004,2009,NA,0.41,NA,NA
1294166,0,Sm Stump,NA,2004,2009,NA,NA,0,NA
1294166,0,Lg Live Tree,NTN,2004,2009,NA,20.73,23.5,NA
1294166,0,Lg Dead Tree,NTN,2004,2009,NA,5.75,4.75,NA
1294166,0,Sm Live Tree,NTZ,2004,2009,NA,0.01,0,NA
1294166,0,Sm Dead Tree,ZTZ,2004,2009,NA,0,0,NA
1294166,0,Lg Live Shrub,NA,2004,2009,NA,NA,0.05,NA
1294166,0,Lg Dead Shrub,NA,2004,2009,NA,NA,0,NA
1294166,0,Sm Shrub,NTZ,2004,2009,NA,1.83,0,NA
1294166,0,Herbs,NTZ,2004,2009,NA,0.98,0,NA
1294166,0,Bryophytes,NTN,2004,2009,NA,4.1,0.03,NA
1294166,0,Fine WD,NTZ,2004,2009,NA,0.2,0,NA
1294166,0,Sm WD,NTN,2004,2009,NA,0.38,0.05,NA
1294166,0,Coarse WD,NTN,2004,2009,NA,0.67,0.33,NA
1294166,0,Round WD,NTZ,2004,2009,NA,0.67,0,NA
1294166,0,Odd WD,ZTN,2004,2009,NA,0,0.33,NA
1294166,0,Forest Floor 8mm,NTN,2004,2009,NA,1.9,4.4,NA
1294166,0,For Floor Total,NA,2004,2009,NA,NA,5,NA
1294211,0,Stump,NTN,2004,2015,NA,2.25,0.36,NA
1294211,0,Sm Stump,NA,2004,2015,NA,NA,0,NA
1294211,0,Lg Live Tree,NTN,2004,2015,NA,0.78,13.9,NA
1294211,0,Lg Dead Tree,ZTZ,2004,2015,NA,0,0,NA
1294211,0,Sm Live Tree,NTN,2004,2015,NA,28.63,22.79,NA
1294211,0,Sm Dead Tree,NTN,2004,2015,NA,4.95,0.7,NA
1294211,0,Lg Live Shrub,NTN,2004,2015,NA,4.36,1.58,NA
1294211,0,Lg Dead Shrub,ZTN,2004,2015,NA,0,0.15,NA
1294211,0,Sm Shrub,NTN,2004,2015,NA,0.82,0.82,NA
1294211,0,Herbs,NTN,2004,2015,NA,0.63,0.8,NA
1294211,0,Bryophytes,NTN,2004,2015,NA,0.53,3,NA
1294211,0,Fine WD,NTN,2004,2015,NA,0.63,0.47,NA
1294211,0,Sm WD,NTN,2004,2015,NA,1.66,0.79,NA
1294211,0,Coarse WD,NTN,2004,2015,NA,10.46,2.62,NA
1294211,0,Round WD,NTN,2004,2015,NA,10.46,2.62,NA
1294211,0,Odd WD,ZTZ,2004,2015,NA,0,0,NA
1294211,0,Forest Floor 8mm,NA,2004,2015,NA,69.2,NA,NA
1294211,0,For Floor Total,NA,2004,2015,NA,100,NA,NA
1307926,0,Stump,NTN,2003,2009,NA,0.55,0.07,NA
1307926,0,Sm Stump,NA,2003,2009,NA,NA,0,NA
1307926,0,Lg Live Tree,NTN,2003,2009,NA,73.67,84.83,NA
1307926,0,Lg Dead Tree,NTN,2003,2009,NA,3.44,3.08,NA
1307926,0,Sm Live Tree,NTN,2003,2009,NA,0.13,4.34,NA
1307926,0,Sm Dead Tree,ZTZ,2003,2009,NA,0,0,NA
1307926,0,Lg Live Shrub,NA,2003,2009,NA,NA,0,NA
1307926,0,Lg Dead Shrub,NA,2003,2009,NA,NA,0,NA
1307926,0,Sm Shrub,NTZ,2003,2009,NA,0.5,0,NA
1307926,0,Herbs,NTZ,2003,2009,NA,0.08,0,NA
1307926,0,Bryophytes,NTN,2003,2009,NA,1.35,0.02,NA
1307926,0,Fine WD,NTN,2003,2009,NA,0.28,0.01,NA
1307926,0,Sm WD,NTN,2003,2009,NA,2.21,0.31,NA
1307926,0,Coarse WD,NTN,2003,2009,NA,3.13,4.02,NA
1307926,0,Round WD,NTN,2003,2009,NA,1.42,4.02,NA
1307926,0,Odd WD,NTZ,2003,2009,NA,1.71,0,NA
1307926,0,Forest Floor 8mm,NTN,2003,2009,NA,6.4,15.9,NA
1307926,0,For Floor Total,NA,2003,2009,NA,NA,18.3,NA
1191151,0,Stump,NTN,2005,2010,NA,0.16,0.13,NA
1191151,0,Sm Stump,NA,2005,2010,NA,NA,0,NA
1191151,0,Lg Live Tree,NTN,2005,2010,NA,38.23,45.31,NA
1191151,0,Lg Dead Tree,NTN,2005,2010,NA,2.15,1.14,NA
1191151,0,Sm Live Tree,NTN,2005,2010,NA,14.23,10.76,NA
1191151,0,Sm Dead Tree,NTN,2005,2010,NA,0.92,0.11,NA
1191151,0,Lg Live Shrub,NTN,2005,2010,NA,1.31,3.5,NA
1191151,0,Lg Dead Shrub,ZTN,2005,2010,NA,0,0.3,NA
1191151,0,Sm Shrub,NTN,2005,2010,NA,1.68,4.05,NA
1191151,0,Herbs,NTN,2005,2010,NA,0.12,0.04,NA
1191151,0,Bryophytes,NTN,2005,2010,NA,1.08,3.1,NA
1191151,0,Fine WD,NTN,2005,2010,NA,1.34,0.55,NA
1191151,0,Sm WD,NTN,2005,2010,NA,1.56,1.65,NA
1191151,0,Coarse WD,NTN,2005,2010,NA,0.94,3.07,NA
1191151,0,Round WD,NTN,2005,2010,NA,0.94,3.07,NA
1191151,0,Odd WD,ZTZ,2005,2010,NA,0,0,NA
1191151,0,Forest Floor 8mm,NA,2005,2010,NA,161.5,NA,NA
1191151,0,For Floor Total,NA,2005,2010,NA,177,NA,NA
1198036,0,Stump,NTN,2005,2009,NA,0.45,0.57,NA
1198036,0,Sm Stump,NA,2005,2009,NA,NA,0,NA
1198036,0,Lg Live Tree,NTN,2005,2009,NA,25.41,28.53,NA
1198036,0,Lg Dead Tree,ZTZ,2005,2009,NA,0,0,NA
1198036,0,Sm Live Tree,NTN,2005,2009,NA,0.09,0.3,NA
1198036,0,Sm Dead Tree,ZTZ,2005,2009,NA,0,0,NA
1198036,0,Lg Live Shrub,ZTZ,2005,2009,NA,0,0,NA
1198036,0,Lg Dead Shrub,ZTZ,2005,2009,NA,0,0,NA
1198036,0,Sm Shrub,NTN,2005,2009,NA,2.2,2.93,NA
1198036,0,Herbs,NTN,2005,2009,NA,0.27,0.57,NA
1198036,0,Bryophytes,NTN,2005,2009,NA,1.08,0.21,NA
1198036,0,Fine WD,NTN,2005,2009,NA,2.19,3.13,NA
1198036,0,Sm WD,NTN,2005,2009,NA,8.9,3.28,NA
1198036,0,Coarse WD,NTN,2005,2009,NA,24.44,7.43,NA
1198036,0,Round WD,NTN,2005,2009,NA,9.61,7.43,NA
1198036,0,Odd WD,NTZ,2005,2009,NA,14.83,0,NA
1198036,0,Forest Floor 8mm,NTN,2005,2009,NA,182.4,53.5,NA
1198036,0,For Floor Total,NTN,2005,2009,NA,191.9,64.4,NA
1198046,0,Stump,NTN,2005,2010,NA,0.42,0.05,NA
1198046,0,Sm Stump,NA,2005,2010,NA,NA,0,NA
1198046,0,Lg Live Tree,NTN,2005,2010,NA,59.96,79.28,NA
1198046,0,Lg Dead Tree,NTN,2005,2010,NA,0.37,0.21,NA
1198046,0,Sm Live Tree,NTN,2005,2010,NA,23.87,24.91,NA
1198046,0,Sm Dead Tree,NTN,2005,2010,NA,0.1,3.37,NA
1198046,0,Lg Live Shrub,NTN,2005,2010,NA,1.53,1.54,NA
1198046,0,Lg Dead Shrub,NTZ,2005,2010,NA,0.16,0,NA
1198046,0,Sm Shrub,NTN,2005,2010,NA,1.63,1.23,NA
1198046,0,Herbs,NTN,2005,2010,NA,0.21,0.31,NA
1198046,0,Bryophytes,NTN,2005,2010,NA,0.5,0.66,NA
1198046,0,Fine WD,NTN,2005,2010,NA,0.5,0.94,NA
1198046,0,Sm WD,NTN,2005,2010,NA,2.07,0.64,NA
1198046,0,Coarse WD,NTN,2005,2010,NA,2.31,4.3,NA
1198046,0,Round WD,NTN,2005,2010,NA,2.31,4.3,NA
1198046,0,Odd WD,ZTZ,2005,2010,NA,0,0,NA
1198046,0,Forest Floor 8mm,NTN,2005,2010,NA,122.9,100.2,NA
1198046,0,For Floor Total,NTN,2005,2010,NA,126.7,114.8,NA
1211701,0,Stump,NTN,2006,2007,2017,0.18,0.18,0.18
1211701,0,Sm Stump,NA,2006,2007,2017,NA,NA,0
1211701,0,Lg Live Tree,NTN,2006,2007,2017,41.61,42.46,47.04
1211701,0,Lg Dead Tree,NTN,2006,2007,2017,3.33,2.41,3.19
1211701,0,Sm Live Tree,NTN,2006,2007,2017,16.38,14.76,23.13
1211701,0,Sm Dead Tree,ZTN,2006,2007,2017,0,0,0.21
1211701,0,Lg Live Shrub,NTN,2006,2007,2017,0.89,1,1.19
1211701,0,Lg Dead Shrub,ZTN,2006,2007,2017,0,0,0.11
1211701,0,Sm Shrub,NTN,2006,2007,2017,3.75,1.03,3.94
1211701,0,Herbs,NTN,2006,2007,2017,0.09,0.09,0.31
1211701,0,Bryophytes,NTN,2006,2007,2017,1.82,1.58,5.28
1211701,0,Fine WD,ZTN,2006,2007,2017,0.54,0,0.83
1211701,0,Sm WD,NTN,2006,2007,2017,1.38,1.12,0.43
1211701,0,Coarse WD,NTN,2006,2007,2017,0,1.43,0.71
1211701,0,Round WD,NTN,2006,2007,2017,0,1.43,0.71
1211701,0,Odd WD,ZTZ,2006,2007,2017,0,0,0
1211701,0,Forest Floor 8mm,NA,2006,2007,2017,NA,NA,NA
1211701,0,For Floor Total,NA,2006,2007,2017,NA,NA,NA
1211796,0,Stump,NTN,2005,2009,NA,3.84,3.81,NA
1211796,0,Sm Stump,NA,2005,2009,NA,NA,0,NA
1211796,0,Lg Live Tree,ZTZ,2005,2009,NA,0,0,NA
1211796,0,Lg Dead Tree,NTN,2005,2009,NA,15.83,11.97,NA
1211796,0,Sm Live Tree,NTN,2005,2009,NA,2.43,2.22,NA
1211796,0,Sm Dead Tree,NTZ,2005,2009,NA,0.11,0,NA
1211796,0,Lg Live Shrub,NTN,2005,2009,NA,0.61,1.49,NA
1211796,0,Lg Dead Shrub,ZTZ,2005,2009,NA,0,0,NA
1211796,0,Sm Shrub,NTN,2005,2009,NA,1.61,0.71,NA
1211796,0,Herbs,NTN,2005,2009,NA,0.74,0.41,NA
